DOCTYPE,DOCNUM,ITEMNUM,COUNTRY,GRCNAME1,MATERIAL,MTEXT,BRANCH,QUANTITY,SPRICE,GRANDTOTAL,CURRENCY,DUE_DATE,DELIVERED_DATE,DELIVERED_QTY,LATENCY_SHARE,GROUP,Period,GRANDTOTAL_NEW
SD,22050393,300,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,310,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,320,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,330,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,340,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,350,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,360,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,370,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,380,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,390,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,400,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,410,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,420,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,430,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,440,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,450,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,460,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050393,470,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050394,20,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-06-24,2022-06-23,30,-1.0,CHKVLF,2022-06,73.5
SD,22050394,30,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-06-24,2022-06-23,30,-1.0,CHKVLF,2022-06,73.5
SD,22050394,40,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-06-24,2022-06-23,30,-1.0,CHKVLF,2022-06,73.5
SD,22050394,50,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-06-24,2022-06-23,30,-1.0,CHKVLF,2022-06,73.5
SD,22050394,60,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-06-24,2022-06-23,30,-1.0,CHKVLF,2022-06,73.5
SD,22050409,20,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,510-0723-00,ÇEK VALF,Non-A,300,5283.0,1584.9,USD,2022-07-06,2022-06-29,300,-7.0,CHKVLF,2022-07,1499.1486946651532
SD,22050446,60,UK,IFS Global Logistics Ltd,510-0413-00,ÇEK VALF,Non-A,200,2826.0,565.2,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,565.2
SD,22050446,70,UK,IFS Global Logistics Ltd,510-0643-00,ÇEK VALF,Non-A,200,2359.0,471.8,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,471.8
SD,22050446,80,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22050446,90,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22050446,100,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22050446,110,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22050446,120,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22050446,130,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22050446,140,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22050446,150,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22050446,160,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,170,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,180,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,190,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,200,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,210,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,220,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,230,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,240,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,250,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,260,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,270,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,280,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050446,290,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22050447,20,CZ,RIECK PROJEKT KONTRAKT,510-0975-00,CEK.VALF,A,30,2250.0,67.5,EUR,2022-06-24,2022-06-23,30,-1.0,CHKVLF,2022-06,67.5
SD,22050447,30,CZ,RIECK PROJEKT KONTRAKT,510-0975-00,CEK.VALF,A,30,2250.0,67.5,EUR,2022-06-24,2022-06-23,30,-1.0,CHKVLF,2022-06,67.5
SD,22050448,20,CZ,RIECK PROJEKT KONTRAKT,510-0975-00,CEK.VALF,A,30,2250.0,67.5,EUR,2022-07-01,2022-06-30,30,-1.0,CHKVLF,2022-07,67.5
SD,22050458,20,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-01,2022-06-30,30,-1.0,CHKVLF,2022-07,73.5
SD,22050458,30,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-01,2022-06-30,30,-1.0,CHKVLF,2022-07,73.5
SD,22050462,50,UK,IFS Global Logistics Ltd,510-0643-00,ÇEK VALF,Non-A,200,2359.0,471.8,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,471.8
SD,22050479,20,BE,Copeland Limited,534-0074-00,KOMPRESÖR AKSAMI,Non-A,30,15000.0,450.0,EUR,2022-05-31,2022-05-31,30,0.0,CHKVLF,2022-05,450.0
SD,22050499,20,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,510-0413-00,ÇEK VALF,Non-A,700,3830.0,2681.0,USD,2022-07-06,2022-06-29,700,-7.0,CHKVLF,2022-07,2535.9440030268634
SD,22060042,20,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,510-0419-00,ÇEK VALF,Non-A,600,4462.0,2677.2,USD,2022-07-06,2022-06-29,600,-7.0,CHKVLF,2022-07,2532.3496027241767
SD,22060042,30,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,510-0421-00,ÇEK VALF,Non-A,100,5400.0,540.0,USD,2022-07-06,2022-06-29,100,-7.0,CHKVLF,2022-07,510.78320090805903
SD,22060042,40,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,510-0644-00,ÇEK VALF,Non-A,1050,3235.0,3396.75,USD,2022-07-06,2022-06-29,1050,-7.0,CHKVLF,2022-07,3212.9682179341658
SD,22060042,50,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,510-0671-00,ÇEK VALF,Non-A,520,5283.0,2747.16,USD,2022-07-06,2022-06-29,520,-7.0,CHKVLF,2022-07,2598.5244040862653
SD,22060043,50,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,036-1302-00,ÇEK VALF,Non-A,50,3753.0,187.65,USD,2022-06-22,2022-06-22,50,0.0,CHKVLF,2022-06,178.35757057313944
SD,22060048,20,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-01,2022-06-30,30,-1.0,CHKVLF,2022-07,73.5
SD,22060048,30,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-01,2022-06-30,30,-1.0,CHKVLF,2022-07,73.5
SD,22060048,40,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-01,2022-06-30,30,-1.0,CHKVLF,2022-07,73.5
SD,22060048,50,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-01,2022-06-30,30,-1.0,CHKVLF,2022-07,73.5
SD,22060052,220,UK,IFS Global Logistics Ltd,510-0413-00,ÇEK VALF,Non-A,200,2826.0,565.2,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,565.2
SD,22060052,230,UK,IFS Global Logistics Ltd,510-0413-00,ÇEK VALF,Non-A,200,2826.0,565.2,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,565.2
SD,22060052,240,UK,IFS Global Logistics Ltd,510-0419-00,ÇEK VALF,Non-A,200,3261.0,652.2,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,652.2
SD,22060052,250,UK,IFS Global Logistics Ltd,510-0419-00,ÇEK VALF,Non-A,200,3261.0,652.2,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,652.2
SD,22060052,260,UK,IFS Global Logistics Ltd,510-0421-00,ÇEK VALF,Non-A,50,4334.0,216.7,EUR,2022-07-07,2022-07-07,50,0.0,CHKVLF,2022-07,216.7
SD,22060052,270,UK,IFS Global Logistics Ltd,510-0421-00,ÇEK VALF,Non-A,50,4334.0,216.7,EUR,2022-07-07,2022-07-07,50,0.0,CHKVLF,2022-07,216.7
SD,22060052,300,UK,IFS Global Logistics Ltd,510-0643-00,ÇEK VALF,Non-A,200,2359.0,471.8,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,471.8
SD,22060052,310,UK,IFS Global Logistics Ltd,510-0643-00,ÇEK VALF,Non-A,200,2359.0,471.8,EUR,2022-07-07,2022-07-07,200,0.0,CHKVLF,2022-07,471.8
SD,22060052,320,UK,IFS Global Logistics Ltd,510-0728-01, VALF AKSAMI,Non-A,300,843.0,252.9,EUR,2022-07-07,2022-08-12,300,36.0,CHKVLF,2022-07,252.9
SD,22060052,330,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,340,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,350,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,360,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,370,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,380,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,390,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,400,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,410,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,420,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,430,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,103.5
SD,22060052,440,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,450,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,460,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,470,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,480,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,490,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,500,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,510,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,520,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060052,530,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-07,2022-07-07,100,0.0,CHKVLF,2022-07,77.1
SD,22060054,280,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESÖR AKSAMI,Non-A,40,4211.0,168.44,EUR,2022-07-07,2022-07-07,40,0.0,CHKVLF,2022-07,168.44
SD,22060054,290,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESÖR AKSAMI,Non-A,40,4211.0,168.44,EUR,2022-07-07,2022-07-07,40,0.0,CHKVLF,2022-07,168.44
SD,22060054,320,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0879-00,ÇELİK RONDELA,Non-A,50,3110.0,155.5,EUR,2022-07-07,2022-07-26,50,19.0,CHKVLF,2022-07,155.5
SD,22060054,330,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0879-00,ÇELİK RONDELA,Non-A,50,3110.0,155.5,EUR,2022-07-07,2022-07-26,50,19.0,CHKVLF,2022-07,155.5
SD,22060055,20,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0935-00,ÇELİK RONDELA,Non-A,40,7500.0,300.0,EUR,2022-07-22,2022-07-21,40,-1.0,CHKVLF,2022-07,300.0
SD,22060055,30,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0935-00,ÇELİK RONDELA,Non-A,40,7500.0,300.0,EUR,2022-07-22,2022-07-21,40,-1.0,CHKVLF,2022-07,300.0
SD,22060087,20,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-07,2022-06-30,30,-7.0,CHKVLF,2022-07,73.5
SD,22060087,30,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-07,2022-06-30,30,-7.0,CHKVLF,2022-07,73.5
SD,22060087,40,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-07,2022-06-30,30,-7.0,CHKVLF,2022-07,73.5
SD,22060087,50,CZ,RIECK PROJEKT KONTRAKT,510-0974-04,CEK.VALF,A,30,2500.0,75.0,EUR,2022-07-07,2022-06-30,30,-7.0,CHKVLF,2022-07,75.0
SD,22060091,20,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESÖR AKSAMI,Non-A,40,4211.0,168.44,EUR,2022-07-07,2022-07-07,40,0.0,CHKVLF,2022-07,168.44
SD,22060091,30,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0879-00,ÇELİK RONDELA,Non-A,50,3110.0,155.5,EUR,2022-07-07,2022-07-26,50,19.0,CHKVLF,2022-07,155.5
SD,22060091,40,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0879-00,ÇELİK RONDELA,Non-A,50,3110.0,155.5,EUR,2022-07-07,2022-07-26,50,19.0,CHKVLF,2022-07,155.5
SD,22060092,40,UK,IFS Global Logistics Ltd,510-0413-00,ÇEK VALF,Non-A,200,2826.0,565.2,EUR,2022-07-22,2022-07-21,200,-1.0,CHKVLF,2022-07,565.2
SD,22060092,50,UK,IFS Global Logistics Ltd,510-0643-00,ÇEK VALF,Non-A,200,2359.0,471.8,EUR,2022-07-22,2022-07-21,200,-1.0,CHKVLF,2022-07,471.8
SD,22060092,60,UK,IFS Global Logistics Ltd,510-0723-00,ÇEK VALF,Non-A,50,4020.0,201.0,EUR,2022-07-22,2022-07-21,50,-1.0,CHKVLF,2022-07,201.0
SD,22060092,70,UK,IFS Global Logistics Ltd,510-0723-00,ÇEK VALF,Non-A,50,4020.0,201.0,EUR,2022-07-22,2022-07-21,50,-1.0,CHKVLF,2022-07,201.0
SD,22060092,80,UK,IFS Global Logistics Ltd,510-0723-00,ÇEK VALF,Non-A,50,4020.0,201.0,EUR,2022-07-22,2022-07-21,50,-1.0,CHKVLF,2022-07,201.0
SD,22060092,90,UK,IFS Global Logistics Ltd,510-0724-00,ÇELİK RONDELA,Non-A,300,961.0,288.3,EUR,2022-07-22,2022-07-21,300,-1.0,CHKVLF,2022-07,288.3
SD,22060092,100,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060092,110,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060092,120,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060092,130,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060092,140,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060092,150,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060092,160,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060092,170,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060092,180,UK,IFS Global Logistics Ltd,510-0725-00,ÇELİK RONDELA,Non-A,20,5911.0,118.22,EUR,2022-07-22,2022-07-21,20,-1.0,CHKVLF,2022-07,118.22
SD,22060119,20,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,510-0723-00,ÇEK VALF,Non-A,100,5283.0,528.3,USD,2022-07-06,2022-06-29,100,-7.0,CHKVLF,2022-07,499.716231555051
SD,22060184,20,USA,EMERSONCLIM.TEC.(U.S.A)PLANT88,510-0413-00,ÇEK VALF,Non-A,350,3830.0,1340.5,USD,2022-07-20,2022-07-20,350,0.0,CHKVLF,2022-07,1267.9720015134317
SD,22060196,20,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-07,2022-06-30,30,-7.0,CHKVLF,2022-07,73.5
SD,22060196,30,CZ,RIECK PROJEKT KONTRAKT,510-0974-02,CEK.VALF,A,30,2450.0,73.5,EUR,2022-07-07,2022-06-30,30,-7.0,CHKVLF,2022-07,73.5
SD,22060196,40,CZ,RIECK PROJEKT KONTRAKT,510-0974-04,CEK.VALF,A,30,2500.0,75.0,EUR,2022-07-07,2022-06-30,30,-7.0,CHKVLF,2022-07,75.0
SD,22060200,100,UK,IFS Global Logistics Ltd,510-0413-00,ÇEK VALF,Non-A,200,2826.0,565.2,EUR,2022-07-22,2022-07-21,200,-1.0,CHKVLF,2022-07,565.2
SD,22060200,110,UK,IFS Global Logistics Ltd,510-0421-00,ÇEK VALF,Non-A,50,4334.0,216.7,EUR,2022-07-22,2022-07-21,50,-1.0,CHKVLF,2022-07,216.7
SD,22060200,140,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-22,2022-07-21,100,-1.0,CHKVLF,2022-07,103.5
SD,22060200,150,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-22,2022-07-21,100,-1.0,CHKVLF,2022-07,103.5
SD,22060200,160,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-22,2022-07-21,100,-1.0,CHKVLF,2022-07,103.5
SD,22060200,170,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-22,2022-07-21,100,-1.0,CHKVLF,2022-07,103.5
SD,22060200,180,UK,IFS Global Logistics Ltd,510-0800-01,ÇEK VALF,Non-A,100,1035.0,103.5,EUR,2022-07-22,2022-07-21,100,-1.0,CHKVLF,2022-07,103.5
SD,22060200,190,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-22,2022-07-21,100,-1.0,CHKVLF,2022-07,77.1
SD,22060200,200,UK,IFS Global Logistics Ltd,510-0801-01,ÇEK VALF,Non-A,100,771.0,77.1,EUR,2022-07-22,2022-07-21,100,-1.0,CHKVLF,2022-07,77.1
